COM,SensorID,DateTime,Temperature,Salinity,VbiasPos,Vrse,Vrse_std,Vk,Vk_std,Ik,Ib
COM3,GliderFET013,2025-08-29 10:57,16.1711,33.6694,3.62,-0.555341,1e-05,-0.560066,7e-06,13.09,-0.054
COM4,GliderFET014,2025-08-29 10:57,16.1711,33.6694,3.62,-0.587662,2.1e-05,-0.682505,9e-06,9.42,0.019
COM5,GliderFET015,2025-08-29 10:57,16.1711,33.6694,3.61,-0.569171,1.9e-05,-0.700362,1.8e-05,12.66,0.054
COM6,GliderFET016,2025-08-29 10:57,16.1711,33.6694,3.61,-0.551446,2.3e-05,-0.714661,1.1e-05,29.67,-0.163
COM3,GliderFET013,2025-08-29 10:58,16.1696,33.6691,3.62,-0.555424,1.1e-05,-0.560115,1.2e-05,11.56,-0.054
COM4,GliderFET014,2025-08-29 10:58,16.1696,33.6691,3.62,-0.587722,3.3e-05,-0.682532,8e-06,6.46,0.021
COM5,GliderFET015,2025-08-29 10:58,16.1696,33.6691,3.61,-0.569171,1.9e-05,-0.700337,9e-06,11.95,0.034
COM6,GliderFET016,2025-08-29 10:58,16.1696,33.6691,3.61,-0.551543,5.2e-05,-0.71469,1.1e-05,31.43,-0.121
COM3,GliderFET013,2025-08-29 10:59,16.1697,33.6692,3.62,-0.555432,7e-06,-0.560151,9e-06,12.22,-0.038
COM4,GliderFET014,2025-08-29 10:59,16.1697,33.6692,3.62,-0.587786,1.4e-05,-0.682607,1.9e-05,7.34,0.029
COM5,GliderFET015,2025-08-29 10:59,16.1697,33.6692,3.61,-0.569184,2.2e-05,-0.70037,3e-05,11.57,0.046
COM6,GliderFET016,2025-08-29 10:59,16.1697,33.6692,3.61,-0.551511,2.4e-05,-0.714655,1.8e-05,28.35,-0.139
COM3,GliderFET013,2025-08-29 11:00,16.1717,33.669,3.62,-0.555442,1.3e-05,-0.560189,5e-06,11.23,-0.052
COM4,GliderFET014,2025-08-29 11:00,16.1717,33.669,3.62,-0.587733,2e-05,-0.68256,1.1e-05,7.91,0.012
COM5,GliderFET015,2025-08-29 11:00,16.1717,33.669,3.61,-0.569209,2e-05,-0.700359,8e-06,12.89,0.009
COM6,GliderFET016,2025-08-29 11:00,16.1717,33.669,3.61,-0.551485,3e-05,-0.714617,1.2e-05,29.38,-0.143
COM3,GliderFET013,2025-08-29 11:01,16.173,33.6691,3.62,-0.555445,9e-06,-0.560201,3e-06,12.43,-0.049
COM4,GliderFET014,2025-08-29 11:01,16.173,33.6691,3.62,-0.587709,2.1e-05,-0.682534,1.9e-05,9.99,0.029
COM5,GliderFET015,2025-08-29 11:01,16.173,33.6691,3.61,-0.569196,1.6e-05,-0.700382,3.9e-05,13.13,0.033
COM6,GliderFET016,2025-08-29 11:01,16.173,33.6691,3.61,-0.551482,3.2e-05,-0.714612,1.4e-05,30.39,-0.162
COM3,GliderFET013,2025-08-29 11:02,16.1728,33.6688,3.62,-0.55543,6e-06,-0.560219,6e-06,11.88,-0.038
COM4,GliderFET014,2025-08-29 11:02,16.1728,33.6688,3.62,-0.587668,2.4e-05,-0.682489,5e-06,7.6,0.037
COM5,GliderFET015,2025-08-29 11:02,16.1728,33.6688,3.61,-0.569215,2.1e-05,-0.70042,1.6e-05,13.28,0.031
COM6,GliderFET016,2025-08-29 11:02,16.1728,33.6688,3.61,-0.551468,2.3e-05,-0.714602,8e-06,27.21,-0.169
COM3,GliderFET013,2025-08-29 11:03,16.1724,33.669,3.62,-0.555399,9e-06,-0.560197,4e-06,11.21,-0.049
COM4,GliderFET014,2025-08-29 11:03,16.1724,33.669,3.62,-0.587696,2e-05,-0.682493,1e-05,9.05,0.031
COM5,GliderFET015,2025-08-29 11:03,16.1724,33.669,3.61,-0.569208,1.7e-05,-0.700434,3e-05,15.36,0.02
COM6,GliderFET016,2025-08-29 11:03,16.1724,33.669,3.61,-0.551471,2.9e-05,-0.714607,2.2e-05,28.24,-0.153
COM3,GliderFET013,2025-08-29 11:04,16.1721,33.6691,3.62,-0.555434,1.2e-05,-0.560226,5e-06,11.85,-0.061
COM4,GliderFET014,2025-08-29 11:04,16.1721,33.6691,3.62,-0.58766,3.2e-05,-0.682495,1.2e-05,9.21,0.045
COM5,GliderFET015,2025-08-29 11:04,16.1721,33.6691,3.61,-0.56917,1.4e-05,-0.700389,8e-06,12.45,0.019
COM6,GliderFET016,2025-08-29 11:04,16.1721,33.6691,3.61,-0.551444,3e-05,-0.714598,1.4e-05,30.05,-0.152
COM3,GliderFET013,2025-08-29 11:05,16.1744,33.669,3.62,-0.555386,1.4e-05,-0.560202,5e-06,11.77,-0.039
COM4,GliderFET014,2025-08-29 11:05,16.1744,33.669,3.62,-0.587713,2e-05,-0.682549,1.1e-05,10.17,0.029
COM5,GliderFET015,2025-08-29 11:05,16.1744,33.669,3.61,-0.569139,2.2e-05,-0.700345,1.8e-05,11.93,0.045
COM6,GliderFET016,2025-08-29 11:05,16.1744,33.669,3.61,-0.551479,2e-05,-0.714595,2.3e-05,30.18,-0.128
COM3,GliderFET013,2025-08-29 11:06,16.1754,33.6692,3.62,-0.55541,1.2e-05,-0.560243,5e-06,13.61,-0.084
COM4,GliderFET014,2025-08-29 11:06,16.1754,33.6692,3.62,-0.587712,1.1e-05,-0.682543,2.2e-05,10.95,0.044
COM5,GliderFET015,2025-08-29 11:06,16.1754,33.6692,3.61,-0.569152,2.2e-05,-0.700378,2.4e-05,12.55,0.07
COM6,GliderFET016,2025-08-29 11:06,16.1754,33.6692,3.61,-0.551456,7.4e-05,-0.714538,2.6e-05,28.37,-0.163
COM3,GliderFET013,2025-08-29 11:07,16.1772,33.6691,3.62,-0.55539,1e-05,-0.560232,9e-06,11.95,-0.046
COM4,GliderFET014,2025-08-29 11:07,16.1772,33.6691,3.62,-0.58766,1.8e-05,-0.682492,1.4e-05,10.55,0.011
COM5,GliderFET015,2025-08-29 11:07,16.1772,33.6691,3.61,-0.569174,1.9e-05,-0.700385,2.4e-05,14.6,0.052
COM6,GliderFET016,2025-08-29 11:07,16.1772,33.6691,3.61,-0.551477,3.6e-05,-0.714572,2e-05,29.52,-0.147
COM3,GliderFET013,2025-08-29 11:08,16.1784,33.6689,3.62,-0.555417,1.9e-05,-0.560271,1.1e-05,12.21,-0.052
COM4,GliderFET014,2025-08-29 11:08,16.1784,33.6689,3.62,-0.587731,1.7e-05,-0.68255,2e-05,7.49,0.021
COM5,GliderFET015,2025-08-29 11:08,16.1784,33.6689,3.61,-0.569177,2.4e-05,-0.700405,2.3e-05,13.02,0.031
COM6,GliderFET016,2025-08-29 11:08,16.1784,33.6689,3.61,-0.551455,4.3e-05,-0.714534,1.3e-05,28.66,-0.153
COM3,GliderFET013,2025-08-29 11:09,16.1793,33.6691,3.62,-0.555442,1.5e-05,-0.560285,1.1e-05,10.79,-0.055
COM4,GliderFET014,2025-08-29 11:09,16.1793,33.6691,3.62,-0.587731,2.1e-05,-0.682533,1e-05,8.24,-0.003
COM5,GliderFET015,2025-08-29 11:09,16.1793,33.6691,3.61,-0.569179,2.6e-05,-0.70037,2.3e-05,12.53,0.007
COM6,GliderFET016,2025-08-29 11:09,16.1793,33.6691,3.61,-0.551462,3e-05,-0.714552,2.7e-05,27.8,-0.161
COM3,GliderFET013,2025-08-29 11:10,16.1853,33.6689,3.62,-0.555437,9e-06,-0.560311,7e-06,12.6,-0.06
COM4,GliderFET014,2025-08-29 11:10,16.1853,33.6689,3.62,-0.587717,1.5e-05,-0.682517,1.4e-05,9.93,0.025
COM5,GliderFET015,2025-08-29 11:10,16.1853,33.6689,3.61,-0.569116,2e-05,-0.700357,1.9e-05,13.93,0.023
COM6,GliderFET016,2025-08-29 11:10,16.1853,33.6689,3.61,-0.551435,4.2e-05,-0.714529,1.1e-05,29.44,-0.151
COM3,GliderFET013,2025-08-29 11:11,16.1895,33.6692,3.62,-0.555429,7e-06,-0.560322,6e-06,13.26,-0.058
COM4,GliderFET014,2025-08-29 11:11,16.1895,33.6692,3.62,-0.587694,2e-05,-0.68249,9e-06,6.28,0.022
COM5,GliderFET015,2025-08-29 11:11,16.1895,33.6692,3.61,-0.569124,1.3e-05,-0.700369,1.9e-05,12.55,0.013
COM6,GliderFET016,2025-08-29 11:11,16.1895,33.6692,3.61,-0.55148,2.6e-05,-0.714538,1e-05,30.29,-0.153
COM3,GliderFET013,2025-08-29 11:12,16.1913,33.669,3.62,-0.555382,1.1e-05,-0.560306,4e-06,12.74,-0.05
COM4,GliderFET014,2025-08-29 11:12,16.1913,33.669,3.62,-0.587729,1.5e-05,-0.682532,1e-05,8.02,0.042
COM5,GliderFET015,2025-08-29 11:12,16.1913,33.669,3.61,-0.569153,3.3e-05,-0.700388,1.1e-05,12.3,0.053
COM6,GliderFET016,2025-08-29 11:12,16.1913,33.669,3.61,-0.551475,4.4e-05,-0.714516,6e-06,28.97,-0.169
COM3,GliderFET013,2025-08-29 11:13,16.1972,33.6692,3.62,-0.555387,6e-06,-0.560319,5e-06,12.5,-0.055
COM4,GliderFET014,2025-08-29 11:13,16.1972,33.6692,3.62,-0.587671,3.1e-05,-0.682478,3e-06,6.1,0.036
COM5,GliderFET015,2025-08-29 11:13,16.1972,33.6692,3.61,-0.569126,2e-05,-0.700368,2e-05,11.39,0.028
COM6,GliderFET016,2025-08-29 11:13,16.1972,33.6692,3.61,-0.551474,2.6e-05,-0.714551,1.5e-05,29.28,-0.166
COM3,GliderFET013,2025-08-29 11:14,16.2021,33.6692,3.62,-0.555416,1e-05,-0.560381,5e-06,12.35,-0.051
COM4,GliderFET014,2025-08-29 11:14,16.2021,33.6692,3.62,-0.587721,2.3e-05,-0.6825,1.1e-05,9.88,0.021
COM5,GliderFET015,2025-08-29 11:14,16.2021,33.6692,3.61,-0.569112,1.3e-05,-0.700371,1.8e-05,12.24,0.049
COM6,GliderFET016,2025-08-29 11:14,16.2021,33.6692,3.61,-0.551492,2.3e-05,-0.714535,9e-06,29.88,-0.154
COM3,GliderFET013,2025-08-29 11:15,16.2018,33.669,3.62,-0.555392,1.6e-05,-0.560374,5e-06,11.36,-0.065
COM4,GliderFET014,2025-08-29 11:15,16.2018,33.669,3.62,-0.587677,1.4e-05,-0.682484,9e-06,8.28,0.047
COM5,GliderFET015,2025-08-29 11:15,16.2018,33.669,3.61,-0.569091,2.1e-05,-0.700346,1.5e-05,12.71,0.052
COM6,GliderFET016,2025-08-29 11:15,16.2018,33.669,3.61,-0.551472,3e-05,-0.714504,2.1e-05,28.56,-0.152
COM3,GliderFET013,2025-08-29 11:16,16.206,33.6693,3.62,-0.555398,7e-06,-0.560376,4e-06,12.6,-0.059
COM4,GliderFET014,2025-08-29 11:16,16.206,33.6693,3.62,-0.587716,2.4e-05,-0.682505,2.4e-05,10.3,0.021
COM5,GliderFET015,2025-08-29 11:16,16.206,33.6693,3.61,-0.569108,1.4e-05,-0.70034,1.7e-05,13.02,-0.012
COM6,GliderFET016,2025-08-29 11:16,16.206,33.6693,3.61,-0.551471,4.5e-05,-0.714529,9e-06,27.9,-0.147
COM3,GliderFET013,2025-08-29 11:17,16.2079,33.6691,3.62,-0.555392,1.2e-05,-0.560407,6e-06,11.65,-0.054
COM4,GliderFET014,2025-08-29 11:17,16.2079,33.6691,3.62,-0.5877,2.6e-05,-0.682492,8e-06,8.72,0.037
COM5,GliderFET015,2025-08-29 11:17,16.2079,33.6691,3.61,-0.569086,2.4e-05,-0.700356,1.8e-05,12.92,0.003
COM6,GliderFET016,2025-08-29 11:17,16.2079,33.6691,3.61,-0.551444,3.2e-05,-0.714482,1.6e-05,28.52,-0.151
COM3,GliderFET013,2025-08-29 11:18,16.2059,33.6688,3.62,-0.555396,1.3e-05,-0.560415,9e-06,12.66,-0.038
COM4,GliderFET014,2025-08-29 11:18,16.2059,33.6688,3.62,-0.587697,2.3e-05,-0.682505,9e-06,9.13,0.017
COM5,GliderFET015,2025-08-29 11:18,16.2059,33.6688,3.61,-0.569107,2.8e-05,-0.700392,1.1e-05,13.18,0.073
COM6,GliderFET016,2025-08-29 11:18,16.2059,33.6688,3.61,-0.551461,3.6e-05,-0.71449,1.3e-05,27.23,-0.159
COM3,GliderFET013,2025-08-29 11:19,16.2139,33.6687,3.62,-0.555374,9e-06,-0.560411,9e-06,11.88,-0.053
COM4,GliderFET014,2025-08-29 11:19,16.2139,33.6687,3.62,-0.58768,2.9e-05,-0.682472,2.2e-05,5.99,0.015
COM5,GliderFET015,2025-08-29 11:19,16.2139,33.6687,3.61,-0.569095,1.8e-05,-0.700395,1.2e-05,12.48,0.045
COM6,GliderFET016,2025-08-29 11:19,16.2139,33.6687,3.61,-0.55146,2.2e-05,-0.714482,2e-05,28.81,-0.157
COM3,GliderFET013,2025-08-29 11:20,16.212,33.6689,3.62,-0.555409,1.3e-05,-0.560449,1.1e-05,11.98,-0.053
COM4,GliderFET014,2025-08-29 11:20,16.212,33.6689,3.62,-0.587682,2.3e-05,-0.68247,1.3e-05,5.75,0.015
COM5,GliderFET015,2025-08-29 11:20,16.212,33.6689,3.61,-0.569123,2.4e-05,-0.700444,1.7e-05,11.44,0.009
COM6,GliderFET016,2025-08-29 11:20,16.212,33.6689,3.61,-0.551459,2.9e-05,-0.714489,1.7e-05,29.51,-0.137
COM3,GliderFET013,2025-08-29 11:21,16.2196,33.6692,3.62,-0.55534,1.3e-05,-0.56041,3e-06,11.88,-0.072
COM4,GliderFET014,2025-08-29 11:21,16.2196,33.6692,3.62,-0.587674,3.4e-05,-0.682458,2e-05,5.06,0.015
COM5,GliderFET015,2025-08-29 11:21,16.2196,33.6692,3.61,-0.569107,1.5e-05,-0.700415,2.6e-05,12.6,0.05
COM6,GliderFET016,2025-08-29 11:21,16.2196,33.6692,3.61,-0.55145,3.2e-05,-0.714455,9e-06,29.26,-0.134
COM3,GliderFET013,2025-08-29 11:22,16.2218,33.6689,3.62,-0.555347,9e-06,-0.560419,6e-06,12.17,-0.039
COM4,GliderFET014,2025-08-29 11:22,16.2218,33.6689,3.62,-0.587659,1.9e-05,-0.682454,1.3e-05,8.45,0.007
COM5,GliderFET015,2025-08-29 11:22,16.2218,33.6689,3.61,-0.569135,1.3e-05,-0.700458,1.8e-05,13.83,0.034
COM6,GliderFET016,2025-08-29 11:22,16.2218,33.6689,3.61,-0.551462,3.9e-05,-0.714472,9e-06,27.25,-0.142
COM3,GliderFET013,2025-08-29 11:23,16.2136,33.6688,3.62,-0.555351,8e-06,-0.560444,6e-06,12.81,-0.044
COM4,GliderFET014,2025-08-29 11:23,16.2136,33.6688,3.62,-0.587716,1.8e-05,-0.68251,4e-06,10.58,0.042
COM5,GliderFET015,2025-08-29 11:23,16.2136,33.6688,3.61,-0.569155,1.6e-05,-0.700476,1.4e-05,13.38,0.034
COM6,GliderFET016,2025-08-29 11:23,16.2136,33.6688,3.61,-0.551476,4.7e-05,-0.714441,1.6e-05,28.65,-0.163
COM3,GliderFET013,2025-08-29 11:24,16.2114,33.6691,3.62,-0.555384,1.9e-05,-0.560473,7e-06,11.3,-0.072
COM4,GliderFET014,2025-08-29 11:24,16.2114,33.6691,3.62,-0.587695,1.5e-05,-0.682457,7e-06,7.96,0.018
COM5,GliderFET015,2025-08-29 11:24,16.2114,33.6691,3.61,-0.56914,3.9e-05,-0.700451,1.5e-05,17.72,0.086
COM6,GliderFET016,2025-08-29 11:24,16.2114,33.6691,3.61,-0.551494,3.1e-05,-0.714483,1.6e-05,28.56,-0.159
COM3,GliderFET013,2025-08-29 11:25,16.2097,33.6694,3.62,-0.555425,1.4e-05,-0.560526,7e-06,12.27,-0.056
COM4,GliderFET014,2025-08-29 11:25,16.2097,33.6694,3.62,-0.587697,1.7e-05,-0.682484,1.6e-05,8.85,0.016
COM5,GliderFET015,2025-08-29 11:25,16.2097,33.6694,3.61,-0.569143,2e-05,-0.700432,2e-05,16.16,-0.004
COM6,GliderFET016,2025-08-29 11:25,16.2097,33.6694,3.61,-0.551527,9.1e-05,-0.714474,1.3e-05,29.54,-0.157
COM3,GliderFET013,2025-08-29 11:26,16.2122,33.6694,3.62,-0.555433,8e-06,-0.56056,6e-06,12.22,-0.051
COM4,GliderFET014,2025-08-29 11:26,16.2122,33.6694,3.62,-0.587707,2e-05,-0.682463,1e-05,8.25,0.03
COM5,GliderFET015,2025-08-29 11:26,16.2122,33.6694,3.61,-0.569153,2.3e-05,-0.70048,2.7e-05,10.38,0.014
COM6,GliderFET016,2025-08-29 11:26,16.2122,33.6694,3.61,-0.551479,3e-05,-0.714441,1.2e-05,28.99,-0.139
COM3,GliderFET013,2025-08-29 11:27,16.2247,33.6691,3.62,-0.555402,1.2e-05,-0.560551,8e-06,11.31,-0.052
COM4,GliderFET014,2025-08-29 11:27,16.2247,33.6691,3.62,-0.587739,1.8e-05,-0.68249,6e-06,8.87,-0.001
COM5,GliderFET015,2025-08-29 11:27,16.2247,33.6691,3.61,-0.56915,3.6e-05,-0.700439,1.4e-05,12.61,0.048
COM6,GliderFET016,2025-08-29 11:27,16.2247,33.6691,3.61,-0.551461,3.6e-05,-0.714441,2.1e-05,27.98,-0.159
COM3,GliderFET013,2025-08-29 11:28,16.2178,33.6692,3.62,-0.555383,9e-06,-0.560542,7e-06,10.71,-0.056
COM4,GliderFET014,2025-08-29 11:28,16.2178,33.6692,3.62,-0.587708,2e-05,-0.682496,1.2e-05,7.45,0.026
COM5,GliderFET015,2025-08-29 11:28,16.2178,33.6692,3.61,-0.569154,1.7e-05,-0.700448,1.9e-05,13.04,0.028
COM6,GliderFET016,2025-08-29 11:28,16.2178,33.6692,3.61,-0.551436,3e-05,-0.714417,1.4e-05,29.26,-0.155
COM3,GliderFET013,2025-08-29 11:29,16.2165,33.6694,3.62,-0.555415,1e-05,-0.560583,8e-06,13.22,-0.041
COM4,GliderFET014,2025-08-29 11:29,16.2165,33.6694,3.62,-0.58771,2e-05,-0.682461,1.4e-05,10.32,0.025
COM5,GliderFET015,2025-08-29 11:29,16.2165,33.6694,3.61,-0.569119,3e-05,-0.700406,8e-06,10.9,-0.027
COM6,GliderFET016,2025-08-29 11:29,16.2165,33.6694,3.61,-0.551459,4.2e-05,-0.714412,1.2e-05,29.77,-0.148
COM3,GliderFET013,2025-08-29 11:30,16.219,33.6692,3.62,-0.555401,9e-06,-0.560602,1.2e-05,11.13,-0.064
COM4,GliderFET014,2025-08-29 11:30,16.219,33.6692,3.62,-0.587691,1.6e-05,-0.682438,1.2e-05,9.51,0.006
COM5,GliderFET015,2025-08-29 11:30,16.219,33.6692,3.61,-0.569196,1.6e-05,-0.700453,1e-05,12.6,-0.003
COM6,GliderFET016,2025-08-29 11:30,16.219,33.6692,3.61,-0.55148,2.1e-05,-0.714414,1.9e-05,27.75,-0.154
COM3,GliderFET013,2025-08-29 11:31,16.2387,33.6696,3.62,-0.555375,1.3e-05,-0.560591,6e-06,11.88,-0.064
COM4,GliderFET014,2025-08-29 11:31,16.2387,33.6696,3.62,-0.587717,2.8e-05,-0.682466,1.1e-05,7.06,0.004
COM5,GliderFET015,2025-08-29 11:31,16.2387,33.6696,3.61,-0.56914,3.1e-05,-0.70041,3.9e-05,11.87,0.011
COM6,GliderFET016,2025-08-29 11:31,16.2387,33.6696,3.61,-0.55146,3.5e-05,-0.714405,3.4e-05,30.06,-0.165
COM3,GliderFET013,2025-08-29 11:32,16.2385,33.669,3.62,-0.555403,9e-06,-0.560621,6e-06,10.51,-0.042
COM4,GliderFET014,2025-08-29 11:32,16.2385,33.669,3.62,-0.587678,1.7e-05,-0.682438,1.1e-05,7.26,0.03
COM5,GliderFET015,2025-08-29 11:32,16.2385,33.669,3.61,-0.569101,2.9e-05,-0.700364,1.8e-05,11.98,0.017
COM6,GliderFET016,2025-08-29 11:32,16.2385,33.669,3.61,-0.551472,6e-05,-0.714405,1e-05,29.75,-0.14
COM3,GliderFET013,2025-08-29 11:33,16.2447,33.6691,3.62,-0.555409,1.1e-05,-0.560655,6e-06,11.7,-0.064
COM4,GliderFET014,2025-08-29 11:33,16.2447,33.6691,3.62,-0.587717,2.7e-05,-0.682464,8e-06,8.56,0.023
COM5,GliderFET015,2025-08-29 11:33,16.2447,33.6691,3.61,-0.569121,2.2e-05,-0.700405,1.5e-05,12.29,0.054
COM6,GliderFET016,2025-08-29 11:33,16.2447,33.6691,3.61,-0.551481,2.5e-05,-0.714447,2.2e-05,30.45,-0.161
COM3,GliderFET013,2025-08-29 11:34,16.2296,33.6689,3.62,-0.55538,1.3e-05,-0.560635,4e-06,10.56,-0.073
COM4,GliderFET014,2025-08-29 11:34,16.2296,33.6689,3.62,-0.587704,2.4e-05,-0.682441,1.1e-05,10.63,0.028
COM5,GliderFET015,2025-08-29 11:34,16.2296,33.6689,3.61,-0.56913,1.6e-05,-0.7004,1.8e-05,11.33,0.078
COM6,GliderFET016,2025-08-29 11:34,16.2296,33.6689,3.61,-0.551481,2.9e-05,-0.714413,6e-06,28.6,-0.136
COM3,GliderFET013,2025-08-29 11:35,16.223,33.6688,3.62,-0.55541,1.1e-05,-0.560678,1.1e-05,11.08,-0.061
COM4,GliderFET014,2025-08-29 11:35,16.223,33.6688,3.62,-0.587721,2e-05,-0.682439,1.9e-05,8.38,0.006
COM5,GliderFET015,2025-08-29 11:35,16.223,33.6688,3.61,-0.569129,2.6e-05,-0.700418,1e-05,11.64,0.064
COM6,GliderFET016,2025-08-29 11:35,16.223,33.6688,3.61,-0.55148,3.2e-05,-0.714422,8e-06,28.89,-0.142
COM3,GliderFET013,2025-08-29 11:36,16.2263,33.6689,3.62,-0.555419,1.1e-05,-0.560685,1.2e-05,12.03,-0.058
COM4,GliderFET014,2025-08-29 11:36,16.2263,33.6689,3.62,-0.587683,1.6e-05,-0.682402,7e-06,8.19,0.021
COM5,GliderFET015,2025-08-29 11:36,16.2263,33.6689,3.61,-0.569128,2.6e-05,-0.70045,1.1e-05,15.46,0.073
COM6,GliderFET016,2025-08-29 11:36,16.2263,33.6689,3.61,-0.55146,3.5e-05,-0.714381,8e-06,28.42,-0.166
COM3,GliderFET013,2025-08-29 11:37,16.2473,33.6693,3.62,-0.555376,1.1e-05,-0.560671,1e-05,12.34,-0.074
COM4,GliderFET014,2025-08-29 11:37,16.2473,33.6693,3.62,-0.587693,2.7e-05,-0.682424,1.3e-05,10.27,0.028
COM5,GliderFET015,2025-08-29 11:37,16.2473,33.6693,3.61,-0.569119,1.4e-05,-0.700412,1.1e-05,12.78,0.076
COM6,GliderFET016,2025-08-29 11:37,16.2473,33.6693,3.61,-0.551445,1.6e-05,-0.714358,1.1e-05,30.05,-0.141
COM3,GliderFET013,2025-08-29 11:38,16.2513,33.6692,3.62,-0.555338,1.1e-05,-0.560657,6e-06,11.39,-0.054
COM4,GliderFET014,2025-08-29 11:38,16.2513,33.6692,3.62,-0.587692,2.3e-05,-0.682422,9e-06,8.37,0.018
COM5,GliderFET015,2025-08-29 11:38,16.2513,33.6692,3.61,-0.569149,2.5e-05,-0.700468,1e-05,12.03,0.025
COM6,GliderFET016,2025-08-29 11:38,16.2513,33.6692,3.61,-0.551478,1.9e-05,-0.714394,1.1e-05,28.63,-0.168
COM3,GliderFET013,2025-08-29 11:39,16.2598,33.6689,3.62,-0.555361,1.2e-05,-0.560678,8e-06,11.9,-0.042
COM4,GliderFET014,2025-08-29 11:39,16.2598,33.6689,3.62,-0.587659,2.7e-05,-0.682397,6e-06,8.89,0.01
COM5,GliderFET015,2025-08-29 11:39,16.2598,33.6689,3.61,-0.569137,2.3e-05,-0.700432,1.8e-05,11.75,0.024
COM6,GliderFET016,2025-08-29 11:39,16.2598,33.6689,3.61,-0.551414,2.4e-05,-0.714349,5e-06,30.44,-0.146
COM3,GliderFET013,2025-08-29 11:40,16.2924,33.6695,3.62,-0.555345,5e-06,-0.560705,7e-06,11.34,-0.066
COM4,GliderFET014,2025-08-29 11:40,16.2924,33.6695,3.62,-0.587648,2e-05,-0.682392,1.2e-05,9.23,0.022
COM5,GliderFET015,2025-08-29 11:40,16.2924,33.6695,3.61,-0.569114,1.8e-05,-0.700434,3.5e-05,12.6,0.005
COM6,GliderFET016,2025-08-29 11:40,16.2924,33.6695,3.61,-0.551383,1.9e-05,-0.714306,1.3e-05,29.17,-0.159
COM3,GliderFET013,2025-08-29 11:41,16.2912,33.669,3.62,-0.555362,1.2e-05,-0.560738,6e-06,11.78,-0.063
COM4,GliderFET014,2025-08-29 11:41,16.2912,33.669,3.62,-0.587601,1.9e-05,-0.68235,1.3e-05,9.46,0.006
COM5,GliderFET015,2025-08-29 11:41,16.2912,33.669,3.61,-0.569068,3e-05,-0.70037,1.6e-05,14.29,0.053
COM6,GliderFET016,2025-08-29 11:41,16.2912,33.669,3.61,-0.551427,4.1e-05,-0.714354,2.1e-05,28.09,-0.148
COM3,GliderFET013,2025-08-29 11:42,16.3048,33.669,3.62,-0.555306,1.1e-05,-0.560692,8e-06,12.92,-0.04
COM4,GliderFET014,2025-08-29 11:42,16.3048,33.669,3.62,-0.58762,1.3e-05,-0.682364,9e-06,8.63,0.029
COM5,GliderFET015,2025-08-29 11:42,16.3048,33.669,3.61,-0.569082,3e-05,-0.700384,1.3e-05,12.57,0.001
COM6,GliderFET016,2025-08-29 11:42,16.3048,33.669,3.62,-0.551382,3.3e-05,-0.714313,1.7e-05,28.16,-0.14
COM3,GliderFET013,2025-08-29 11:43,16.3171,33.6691,3.62,-0.555341,8e-06,-0.560758,8e-06,12.66,-0.047
COM4,GliderFET014,2025-08-29 11:43,16.3171,33.6691,3.62,-0.587591,2.7e-05,-0.682344,1e-05,7.28,0.01
COM5,GliderFET015,2025-08-29 11:43,16.3171,33.6691,3.61,-0.569055,1.8e-05,-0.700372,1.5e-05,14.1,0.032
COM6,GliderFET016,2025-08-29 11:43,16.3171,33.6691,3.62,-0.551374,4.4e-05,-0.714292,9e-06,27.65,-0.136
COM3,GliderFET013,2025-08-29 11:44,16.2876,33.6689,3.62,-0.555333,7e-06,-0.560763,5e-06,12.35,-0.041
COM4,GliderFET014,2025-08-29 11:44,16.2876,33.6689,3.62,-0.587648,3.9e-05,-0.682375,1e-05,6.45,0.031
COM5,GliderFET015,2025-08-29 11:44,16.2876,33.6689,3.61,-0.569065,2e-05,-0.700379,1.4e-05,12.08,0.011
COM6,GliderFET016,2025-08-29 11:44,16.2876,33.6689,3.62,-0.551416,1.9e-05,-0.714332,2.1e-05,30.29,-0.14
COM3,GliderFET013,2025-08-29 11:45,16.3059,33.6691,3.62,-0.55532,1.5e-05,-0.560751,5e-06,12.86,-0.047
COM4,GliderFET014,2025-08-29 11:45,16.3059,33.6691,3.62,-0.587635,2.1e-05,-0.682369,1.9e-05,9.9,0.036
COM5,GliderFET015,2025-08-29 11:45,16.3059,33.6691,3.61,-0.569096,2.1e-05,-0.700394,1.6e-05,13.72,0.048
COM6,GliderFET016,2025-08-29 11:45,16.3059,33.6691,3.62,-0.55141,3.6e-05,-0.714317,2.7e-05,30.01,-0.151
COM3,GliderFET013,2025-08-29 11:46,16.2989,33.6687,3.62,-0.55531,1.4e-05,-0.560768,6e-06,11.72,-0.045
COM4,GliderFET014,2025-08-29 11:46,16.2989,33.6687,3.62,-0.587623,1.7e-05,-0.682346,8e-06,10.22,0.031
COM5,GliderFET015,2025-08-29 11:46,16.2989,33.6687,3.61,-0.569033,1.6e-05,-0.700353,3.3e-05,13.26,0.048
COM6,GliderFET016,2025-08-29 11:46,16.2989,33.6687,3.62,-0.551393,1.8e-05,-0.714323,2.4e-05,28.45,-0.154
COM3,GliderFET013,2025-08-29 11:47,16.3047,33.6697,3.62,-0.555337,9e-06,-0.560793,7e-06,12.43,-0.043
COM4,GliderFET014,2025-08-29 11:47,16.3047,33.6697,3.62,-0.587653,1.8e-05,-0.682374,1.1e-05,8.85,0.003
