COM,SensorID,DateTime,Temperature,Salinity,VbiasPos,Vrse,Vrse_std,Vk,Vk_std,Ik,Ib
COM4,GliderFET004,2025-06-19 04:21,13.2082,33.6969,3.54,-0.830637,1.8e-05,-0.872273,1.4e-05,1.76,-0.023
COM3,GliderFET012,2025-06-19 04:23,13.2114,33.6954,3.58,-0.434303,1.5e-05,-0.495265,2.4e-05,41.06,0.041
COM4,GliderFET004,2025-06-19 04:23,13.2114,33.6954,3.54,-0.830563,2.6e-05,-0.872201,1.6e-05,5.32,-0.019
COM3,GliderFET012,2025-06-19 04:24,13.2164,33.693,3.58,-0.434237,2.3e-05,-0.495224,2.7e-05,46.6,0.027
COM4,GliderFET004,2025-06-19 04:24,13.2164,33.693,3.54,-0.830516,3.3e-05,-0.872175,7e-06,-1.5,-0.018
COM3,GliderFET012,2025-06-19 04:26,13.2221,33.6916,3.58,-0.434189,2.2e-05,-0.495221,5e-05,44.65,0.042
COM4,GliderFET004,2025-06-19 04:26,13.2221,33.6916,3.54,-0.83046,2.9e-05,-0.872166,8e-06,0.63,-0.017
COM3,GliderFET012,2025-06-19 04:27,13.2248,33.6907,3.58,-0.434129,2e-05,-0.49517,4.1e-05,45.83,0.1
COM4,GliderFET004,2025-06-19 04:27,13.2248,33.6907,3.54,-0.830473,2.5e-05,-0.872168,7e-06,-1.48,-0.019
COM3,GliderFET012,2025-06-19 04:28,13.2257,33.6902,3.58,-0.434076,2.4e-05,-0.495154,2.6e-05,41.81,0.076
COM4,GliderFET004,2025-06-19 04:28,13.2257,33.6902,3.54,-0.830402,2.4e-05,-0.872111,1.6e-05,-3.47,-0.022
COM3,GliderFET012,2025-06-19 04:29,13.2286,33.6896,3.58,-0.434084,3.5e-05,-0.495099,1.6e-05,44.6,0.027
COM4,GliderFET004,2025-06-19 04:29,13.2286,33.6896,3.54,-0.830348,3.5e-05,-0.872076,1.4e-05,-4.59,-0.012
COM3,GliderFET012,2025-06-19 04:30,13.2299,33.6897,3.58,-0.434029,2.1e-05,-0.495154,2.2e-05,44.17,0.111
COM4,GliderFET004,2025-06-19 04:30,13.2299,33.6897,3.54,-0.830304,4.3e-05,-0.872033,1.5e-05,2.33,-0.026
COM3,GliderFET012,2025-06-19 04:31,13.2297,33.6901,3.58,-0.433984,2.8e-05,-0.495107,4.3e-05,45.49,0.063
COM4,GliderFET004,2025-06-19 04:31,13.2297,33.6901,3.54,-0.830315,2.8e-05,-0.872051,1.3e-05,-2.36,-0.013
COM3,GliderFET012,2025-06-19 04:32,13.2295,33.6907,3.58,-0.433964,1.8e-05,-0.495064,4.5e-05,42.87,0.024
COM4,GliderFET004,2025-06-19 04:32,13.2295,33.6907,3.54,-0.830234,3.2e-05,-0.871998,1.9e-05,0.31,-0.017
COM3,GliderFET012,2025-06-19 04:33,13.2302,33.6907,3.58,-0.433916,2.6e-05,-0.495136,5.1e-05,46.35,0.038
COM4,GliderFET004,2025-06-19 04:33,13.2302,33.6907,3.54,-0.830254,2.6e-05,-0.872006,1.2e-05,3.42,-0.015
COM3,GliderFET012,2025-06-19 04:34,13.2316,33.6898,3.58,-0.433882,2.3e-05,-0.495119,6.6e-05,43.9,-0.028
COM4,GliderFET004,2025-06-19 04:34,13.2316,33.6898,3.54,-0.830185,3.3e-05,-0.871953,5e-06,1.14,-0.027
COM3,GliderFET012,2025-06-19 04:35,13.2334,33.6899,3.58,-0.433861,2.9e-05,-0.495081,4.7e-05,46.14,0.167
COM4,GliderFET004,2025-06-19 04:35,13.2334,33.6899,3.54,-0.830162,2.4e-05,-0.871931,1.9e-05,2.57,-0.025
COM3,GliderFET012,2025-06-19 04:36,13.2354,33.6893,3.58,-0.433783,2.2e-05,-0.495086,3.4e-05,45.67,0.066
COM4,GliderFET004,2025-06-19 04:36,13.2354,33.6893,3.54,-0.830119,2.1e-05,-0.871912,1.2e-05,1.06,-0.018
COM3,GliderFET012,2025-06-19 04:37,13.2366,33.6886,3.58,-0.433769,2.3e-05,-0.49505,4.2e-05,43.6,0.095
COM4,GliderFET004,2025-06-19 04:37,13.2366,33.6886,3.54,-0.830107,3.6e-05,-0.871898,1.3e-05,-1.14,-0.027
COM3,GliderFET012,2025-06-19 04:38,13.2376,33.6885,3.58,-0.433701,2.5e-05,-0.494966,3.5e-05,47.43,0.184
COM4,GliderFET004,2025-06-19 04:38,13.2376,33.6885,3.54,-0.830066,2.3e-05,-0.871885,1.1e-05,-2.1,-0.018
COM3,GliderFET012,2025-06-19 04:39,13.2374,33.6883,3.58,-0.433693,2.5e-05,-0.495052,4.7e-05,44.09,0.066
COM4,GliderFET004,2025-06-19 04:39,13.2374,33.6883,3.54,-0.83,3.4e-05,-0.871839,5e-06,-1.6,-0.026
COM3,GliderFET012,2025-06-19 04:40,13.2405,33.6869,3.58,-0.433623,2.6e-05,-0.494967,5.6e-05,45.51,0.098
COM4,GliderFET004,2025-06-19 04:40,13.2405,33.6869,3.54,-0.83002,2.7e-05,-0.871831,9e-06,1.55,-0.018
COM3,GliderFET012,2025-06-19 04:41,13.2454,33.6845,3.58,-0.43356,2.8e-05,-0.494991,5.7e-05,40.04,0.068
COM4,GliderFET004,2025-06-19 04:41,13.2454,33.6845,3.54,-0.829974,2.1e-05,-0.871816,9e-06,3.73,-0.024
COM3,GliderFET012,2025-06-19 04:42,13.2486,33.6836,3.58,-0.433552,3.5e-05,-0.49494,4.3e-05,43.57,0.06
COM4,GliderFET004,2025-06-19 04:42,13.2486,33.6836,3.54,-0.829902,1.6e-05,-0.871755,5e-06,0.02,-0.017
COM3,GliderFET012,2025-06-19 04:43,13.2492,33.6838,3.58,-0.433524,2e-05,-0.49492,3.5e-05,46.37,0.048
COM4,GliderFET004,2025-06-19 04:43,13.2492,33.6838,3.54,-0.829849,1.8e-05,-0.871698,1.7e-05,-0.34,-0.019
COM3,GliderFET012,2025-06-19 04:44,13.2523,33.6822,3.58,-0.433441,2e-05,-0.494827,1.2e-05,44.25,0.016
COM4,GliderFET004,2025-06-19 04:44,13.2523,33.6822,3.54,-0.82982,2.1e-05,-0.871692,9e-06,1.63,-0.03
COM3,GliderFET012,2025-06-19 04:45,13.2552,33.6815,3.58,-0.433437,2.9e-05,-0.494841,5.1e-05,46.35,0.043
COM4,GliderFET004,2025-06-19 04:45,13.2552,33.6815,3.54,-0.829792,1.7e-05,-0.871663,7e-06,0.68,-0.017
COM3,GliderFET012,2025-06-19 04:46,13.2556,33.6812,3.58,-0.433376,3.7e-05,-0.494786,5.3e-05,46.47,0.037
COM4,GliderFET004,2025-06-19 04:46,13.2556,33.6812,3.54,-0.829755,2e-05,-0.871637,3e-06,0.2,-0.024
COM3,GliderFET012,2025-06-19 04:47,13.2568,33.6808,3.58,-0.43334,2.8e-05,-0.494802,3e-05,42.27,0.088
COM4,GliderFET004,2025-06-19 04:47,13.2568,33.6808,3.54,-0.82973,2e-05,-0.871613,9e-06,-0.44,-0.016
COM3,GliderFET012,2025-06-19 04:48,13.2598,33.6795,3.58,-0.433338,2.3e-05,-0.494774,2.7e-05,43.23,0.082
COM4,GliderFET004,2025-06-19 04:48,13.2598,33.6795,3.54,-0.829664,2.3e-05,-0.87157,1e-05,1.86,-0.02
COM3,GliderFET012,2025-06-19 04:49,13.261,33.6794,3.58,-0.433297,2.6e-05,-0.494731,4.8e-05,44.38,0.103
COM4,GliderFET004,2025-06-19 04:49,13.261,33.6794,3.54,-0.829655,2.4e-05,-0.871562,8e-06,1.11,-0.017
COM3,GliderFET012,2025-06-19 04:50,13.2612,33.6797,3.58,-0.433242,2.5e-05,-0.494711,1.1e-05,44.34,-0.028
COM4,GliderFET004,2025-06-19 04:50,13.2612,33.6797,3.54,-0.829623,1.6e-05,-0.871544,1e-05,1.32,-0.01
COM3,GliderFET012,2025-06-19 04:51,13.2617,33.6797,3.58,-0.433221,2.6e-05,-0.494695,5.7e-05,40.9,0.079
COM4,GliderFET004,2025-06-19 04:51,13.2617,33.6797,3.54,-0.829575,2.2e-05,-0.871504,8e-06,0.28,-0.028
COM3,GliderFET012,2025-06-19 04:52,13.2638,33.6792,3.58,-0.433212,2e-05,-0.494741,3.5e-05,45.35,0.031
COM4,GliderFET004,2025-06-19 04:52,13.2638,33.6792,3.54,-0.82954,1.3e-05,-0.871481,1.2e-05,0.85,-0.014
COM3,GliderFET012,2025-06-19 04:53,13.2669,33.6781,3.58,-0.433179,2.2e-05,-0.494684,3.2e-05,41.78,0.072
COM4,GliderFET004,2025-06-19 04:53,13.2669,33.6781,3.54,-0.829532,1.9e-05,-0.871475,1e-05,0.75,-0.016
COM3,GliderFET012,2025-06-19 04:54,13.2674,33.6783,3.58,-0.433145,2.9e-05,-0.49469,1.8e-05,42.24,0.036
COM4,GliderFET004,2025-06-19 04:54,13.2674,33.6783,3.54,-0.829467,1.7e-05,-0.871428,1.5e-05,-1.03,-0.023
COM3,GliderFET012,2025-06-19 04:55,13.2682,33.6778,3.58,-0.43307,2.6e-05,-0.494649,1.7e-05,42.09,-0.003
COM4,GliderFET004,2025-06-19 04:55,13.2682,33.6778,3.54,-0.829405,1.8e-05,-0.871382,1e-05,0.0,-0.018
COM3,GliderFET012,2025-06-19 04:57,13.2725,33.6757,3.58,-0.432959,2.4e-05,-0.49462,5.3e-05,43.51,0.043
COM4,GliderFET004,2025-06-19 04:57,13.2725,33.6757,3.54,-0.829323,1.6e-05,-0.871327,1.2e-05,0.18,-0.016
COM3,GliderFET012,2025-06-19 04:58,13.2767,33.6743,3.58,-0.432924,2.9e-05,-0.494623,5.8e-05,45.1,0.061
COM4,GliderFET004,2025-06-19 04:58,13.2767,33.6743,3.54,-0.829305,1.6e-05,-0.871305,8e-06,-0.37,-0.02
COM3,GliderFET012,2025-06-19 05:00,13.2757,33.6751,3.58,-0.432823,2.1e-05,-0.49459,4.4e-05,44.4,0.084
COM4,GliderFET004,2025-06-19 05:00,13.2757,33.6751,3.54,-0.829211,1.8e-05,-0.871247,5e-06,1.73,-0.017
COM3,GliderFET012,2025-06-19 05:01,13.2775,33.6745,3.58,-0.432789,2.5e-05,-0.494492,4.6e-05,42.35,0.0
COM4,GliderFET004,2025-06-19 05:01,13.2775,33.6745,3.54,-0.829149,2.2e-05,-0.87118,7e-06,-1.4,-0.02
COM3,GliderFET012,2025-06-19 05:03,13.2774,33.6748,3.58,-0.432698,3.6e-05,-0.494459,3.1e-05,46.09,0.019
COM4,GliderFET004,2025-06-19 05:03,13.2774,33.6748,3.54,-0.829064,1.8e-05,-0.871109,1.1e-05,1.74,-0.013
COM3,GliderFET012,2025-06-19 05:04,13.2768,33.6757,3.58,-0.432618,2.8e-05,-0.494418,3.5e-05,41.96,0.067
COM4,GliderFET004,2025-06-19 05:04,13.2768,33.6757,3.54,-0.829041,3.1e-05,-0.871106,9e-06,-3.99,-0.021
COM3,GliderFET012,2025-06-19 05:05,13.2738,33.6768,3.58,-0.432663,1.2e-05,-0.494482,3.2e-05,41.44,0.121
COM4,GliderFET004,2025-06-19 05:05,13.2738,33.6768,3.54,-0.828981,1.6e-05,-0.871073,1.5e-05,-0.34,-0.019
COM3,GliderFET012,2025-06-19 05:06,13.2723,33.6775,3.58,-0.432579,2e-05,-0.494395,6.5e-05,43.68,0.065
COM4,GliderFET004,2025-06-19 05:06,13.2723,33.6775,3.54,-0.828957,1.8e-05,-0.871056,1.5e-05,-1.5,-0.023
COM3,GliderFET012,2025-06-19 05:07,13.2716,33.6776,3.58,-0.432537,2.6e-05,-0.494382,3.9e-05,42.43,0.03
COM4,GliderFET004,2025-06-19 05:07,13.2716,33.6776,3.54,-0.828917,2.9e-05,-0.871005,7e-06,-2.46,-0.025
COM3,GliderFET012,2025-06-19 05:08,13.2709,33.6781,3.58,-0.432525,2.1e-05,-0.494377,4e-05,43.21,0.047
COM4,GliderFET004,2025-06-19 05:08,13.2709,33.6781,3.54,-0.828918,2.1e-05,-0.871013,1.2e-05,1.4,-0.008
COM3,GliderFET012,2025-06-19 05:09,13.2712,33.678,3.58,-0.432478,2.6e-05,-0.494371,3.4e-05,45.13,0.084
COM4,GliderFET004,2025-06-19 05:09,13.2712,33.678,3.54,-0.828865,2.5e-05,-0.870958,1.1e-05,-0.62,-0.019
COM3,GliderFET012,2025-06-19 05:10,13.2719,33.6779,3.58,-0.43243,3.3e-05,-0.49432,3.7e-05,40.06,-0.039
COM4,GliderFET004,2025-06-19 05:10,13.2719,33.6779,3.54,-0.828788,2.7e-05,-0.870905,1e-05,2.38,-0.021
COM3,GliderFET012,2025-06-19 05:11,13.2728,33.6774,3.58,-0.432387,2.3e-05,-0.494279,3.2e-05,41.34,-0.001
COM4,GliderFET004,2025-06-19 05:11,13.2728,33.6774,3.54,-0.828795,2.3e-05,-0.870925,9e-06,-1.58,-0.014
COM3,GliderFET012,2025-06-19 05:12,13.2731,33.6773,3.58,-0.432346,2.1e-05,-0.49425,1.6e-05,44.03,0.088
COM4,GliderFET004,2025-06-19 05:12,13.2731,33.6773,3.54,-0.828747,2.1e-05,-0.870873,1.3e-05,1.61,-0.022
COM3,GliderFET012,2025-06-19 05:13,13.2704,33.6766,3.58,-0.432316,1.5e-05,-0.49419,4.1e-05,44.35,0.163
COM4,GliderFET004,2025-06-19 05:13,13.2704,33.6766,3.54,-0.828738,2.2e-05,-0.870869,1.1e-05,-1.33,-0.022
COM3,GliderFET012,2025-06-19 05:14,13.269,33.6766,3.58,-0.432276,2.2e-05,-0.494159,5.6e-05,41.23,0.082
COM4,GliderFET004,2025-06-19 05:14,13.269,33.6766,3.54,-0.828684,2.5e-05,-0.870819,8e-06,-2.39,-0.024
COM3,GliderFET012,2025-06-19 05:15,13.2719,33.6768,3.58,-0.432295,2e-05,-0.494151,3.1e-05,43.57,0.042
COM4,GliderFET004,2025-06-19 05:15,13.2719,33.6768,3.54,-0.828687,2e-05,-0.870826,1.8e-05,-2.12,-0.013
COM3,GliderFET012,2025-06-19 05:16,13.2794,33.6771,3.58,-0.432252,2.5e-05,-0.494096,4.1e-05,42.32,0.097
COM4,GliderFET004,2025-06-19 05:16,13.2794,33.6771,3.54,-0.828666,1.9e-05,-0.870813,7e-06,2.85,-0.019
COM3,GliderFET012,2025-06-19 05:17,13.2799,33.6772,3.58,-0.432237,2.4e-05,-0.494079,4e-05,42.82,0.083
COM4,GliderFET004,2025-06-19 05:17,13.2799,33.6772,3.54,-0.82862,2.4e-05,-0.870737,1.6e-05,3.63,-0.02
COM3,GliderFET012,2025-06-19 05:18,13.279,33.6772,3.58,-0.432221,2.3e-05,-0.494061,3.7e-05,45.49,0.005
COM4,GliderFET004,2025-06-19 05:18,13.279,33.6772,3.54,-0.828588,1.8e-05,-0.870736,8e-06,2.54,-0.03
COM3,GliderFET012,2025-06-19 05:19,13.2819,33.677,3.58,-0.432202,2.5e-05,-0.494043,4.6e-05,40.84,0.071
COM4,GliderFET004,2025-06-19 05:19,13.2819,33.677,3.54,-0.82858,2.4e-05,-0.870716,1.2e-05,-3.78,-0.019
COM3,GliderFET012,2025-06-19 05:20,13.2816,33.6774,3.58,-0.432158,3.3e-05,-0.493957,5.1e-05,43.85,0.13
COM4,GliderFET004,2025-06-19 05:20,13.2816,33.6774,3.54,-0.82855,3.4e-05,-0.870709,1.7e-05,-2.8,-0.019
COM3,GliderFET012,2025-06-19 05:21,13.2826,33.6769,3.58,-0.432169,2e-05,-0.494012,6e-06,45.12,0.081
COM4,GliderFET004,2025-06-19 05:21,13.2826,33.6769,3.54,-0.82858,2.2e-05,-0.870738,1e-05,1.86,-0.012
COM3,GliderFET012,2025-06-19 05:22,13.2843,33.6775,3.58,-0.432155,2.8e-05,-0.49398,1.8e-05,42.38,0.127
COM4,GliderFET004,2025-06-19 05:22,13.2843,33.6775,3.54,-0.82859,2.6e-05,-0.870738,1e-05,-0.1,-0.02
COM3,GliderFET012,2025-06-19 05:23,13.285,33.6773,3.58,-0.432129,3e-05,-0.493926,4.2e-05,40.25,0.159
COM4,GliderFET004,2025-06-19 05:23,13.285,33.6773,3.54,-0.828621,2.6e-05,-0.870758,1e-05,-1.99,-0.021
COM3,GliderFET012,2025-06-19 05:24,13.2863,33.6771,3.58,-0.432111,2.5e-05,-0.493898,4.2e-05,45.74,0.064
COM4,GliderFET004,2025-06-19 05:24,13.2863,33.6771,3.54,-0.82866,2.8e-05,-0.870807,9e-06,2.15,-0.015
COM3,GliderFET012,2025-06-19 05:25,13.2863,33.6771,3.58,-0.432072,1.8e-05,-0.493853,3.9e-05,42.09,-0.01
COM4,GliderFET004,2025-06-19 05:25,13.2863,33.6771,3.54,-0.82862,2.6e-05,-0.870777,1.2e-05,-2.08,-0.02
COM3,GliderFET012,2025-06-19 05:26,13.2888,33.6772,3.58,-0.432124,2.8e-05,-0.493926,5.7e-05,43.64,0.007
COM4,GliderFET004,2025-06-19 05:26,13.2888,33.6772,3.54,-0.828589,2.7e-05,-0.870762,1.3e-05,-0.9,-0.025
COM3,GliderFET012,2025-06-19 05:27,13.2875,33.677,3.58,-0.43215,1.8e-05,-0.493915,3.9e-05,43.15,0.015
COM4,GliderFET004,2025-06-19 05:27,13.2875,33.677,3.54,-0.828637,2.6e-05,-0.8708,4e-06,-0.36,-0.023
COM3,GliderFET012,2025-06-19 05:28,13.2896,33.6774,3.58,-0.432071,2.6e-05,-0.493893,3.1e-05,42.19,0.071
COM4,GliderFET004,2025-06-19 05:28,13.2896,33.6774,3.54,-0.828588,2.8e-05,-0.870768,1.2e-05,-1.84,-0.019
COM3,GliderFET012,2025-06-19 05:29,13.2917,33.6774,3.58,-0.432055,2.4e-05,-0.493841,4.3e-05,43.83,0.037
COM4,GliderFET004,2025-06-19 05:29,13.2917,33.6774,3.54,-0.82855,1.8e-05,-0.870743,1.1e-05,2.33,-0.015
COM3,GliderFET012,2025-06-19 05:30,13.2909,33.6775,3.58,-0.432113,3e-05,-0.493902,3.5e-05,42.95,0.167
COM4,GliderFET004,2025-06-19 05:30,13.2909,33.6775,3.54,-0.828657,2.7e-05,-0.87084,1e-05,-0.91,-0.022
COM3,GliderFET012,2025-06-19 05:31,13.2917,33.6773,3.58,-0.432075,2.1e-05,-0.493889,2.5e-05,43.0,0.086
COM4,GliderFET004,2025-06-19 05:31,13.2917,33.6773,3.54,-0.828606,2.3e-05,-0.870796,8e-06,-0.88,-0.023
COM3,GliderFET012,2025-06-19 05:32,13.2919,33.6774,3.58,-0.432083,3.9e-05,-0.49385,3.5e-05,42.99,-0.007
COM4,GliderFET004,2025-06-19 05:32,13.2919,33.6774,3.54,-0.828635,2.1e-05,-0.870821,1.2e-05,-2.1,-0.022
COM3,GliderFET012,2025-06-19 05:33,13.2917,33.6773,3.58,-0.432089,2.5e-05,-0.493867,3.4e-05,43.96,0.108
COM4,GliderFET004,2025-06-19 05:33,13.2917,33.6773,3.54,-0.828646,2.7e-05,-0.870826,1.1e-05,-0.75,-0.022
COM3,GliderFET012,2025-06-19 05:34,13.2947,33.6773,3.58,-0.432062,2.6e-05,-0.493845,4.8e-05,46.24,0.054
COM4,GliderFET004,2025-06-19 05:34,13.2947,33.6773,3.54,-0.82863,2.7e-05,-0.870809,7e-06,-2.62,-0.024
COM3,GliderFET012,2025-06-19 05:36,13.2978,33.6775,3.58,-0.432021,2.3e-05,-0.493837,4.3e-05,45.23,0.09
COM4,GliderFET004,2025-06-19 05:36,13.2978,33.6775,3.54,-0.828652,1.3e-05,-0.87085,5e-06,-1.81,-0.02
COM3,GliderFET012,2025-06-19 05:37,13.2958,33.6773,3.58,-0.432042,2.2e-05,-0.493831,2.5e-05,44.06,0.155
COM4,GliderFET004,2025-06-19 05:37,13.2958,33.6773,3.54,-0.828651,2.6e-05,-0.870862,1.2e-05,-1.09,-0.028
COM3,GliderFET012,2025-06-19 05:39,13.2963,33.6773,3.58,-0.432054,2.3e-05,-0.493863,2.6e-05,46.06,0.036
COM4,GliderFET004,2025-06-19 05:39,13.2963,33.6773,3.55,-0.828674,2.5e-05,-0.87086,1.2e-05,1.46,-0.02
COM3,GliderFET012,2025-06-19 05:40,13.2962,33.6773,3.58,-0.432039,3e-05,-0.493896,2.5e-05,45.91,0.027
COM4,GliderFET004,2025-06-19 05:40,13.2962,33.6773,3.54,-0.828731,2.6e-05,-0.870923,1.9e-05,2.88,-0.016
COM3,GliderFET012,2025-06-19 05:41,13.2956,33.6777,3.58,-0.432044,1.7e-05,-0.493847,5.6e-05,41.06,0.027
COM4,GliderFET004,2025-06-19 05:41,13.2956,33.6777,3.55,-0.828763,2.9e-05,-0.870964,1e-05,2.75,-0.014
COM3,GliderFET012,2025-06-19 05:42,13.2949,33.6774,3.58,-0.432072,3.1e-05,-0.493879,2.5e-05,45.07,0.053
COM4,GliderFET004,2025-06-19 05:42,13.2949,33.6774,3.54,-0.828769,2.4e-05,-0.870971,1.2e-05,2.95,-0.016
COM3,GliderFET012,2025-06-19 05:43,13.2953,33.6774,3.58,-0.432073,1.7e-05,-0.493857,1.9e-05,44.71,0.034
COM4,GliderFET004,2025-06-19 05:43,13.2953,33.6774,3.55,-0.828833,2.5e-05,-0.871028,9e-06,2.31,-0.018
COM3,GliderFET012,2025-06-19 05:44,13.2951,33.6772,3.58,-0.432025,2.2e-05,-0.49387,4.2e-05,43.99,0.045
COM4,GliderFET004,2025-06-19 05:44,13.2951,33.6772,3.55,-0.828856,2.6e-05,-0.871055,1.1e-05,-0.24,-0.024
COM3,GliderFET012,2025-06-19 05:45,13.295,33.6773,3.58,-0.432047,1.7e-05,-0.493863,2.4e-05,45.48,0.059
COM4,GliderFET004,2025-06-19 05:45,13.295,33.6773,3.54,-0.828938,2.7e-05,-0.871156,1.6e-05,-0.41,-0.019
COM3,GliderFET012,2025-06-19 05:46,13.2956,33.6773,3.58,-0.431998,2.3e-05,-0.493832,4.5e-05,43.82,0.13
COM4,GliderFET004,2025-06-19 05:46,13.2956,33.6773,3.54,-0.828941,2e-05,-0.871169,8e-06,-0.08,-0.022
COM3,GliderFET012,2025-06-19 05:47,13.2954,33.6771,3.58,-0.432047,3.1e-05,-0.4939,5.2e-05,45.75,0.07
COM4,GliderFET004,2025-06-19 05:47,13.2954,33.6771,3.55,-0.82893,2.3e-05,-0.871159,9e-06,-0.33,-0.016
COM3,GliderFET012,2025-06-19 05:48,13.2952,33.6773,3.58,-0.432021,2.2e-05,-0.493884,6e-05,43.15,0.132
COM4,GliderFET004,2025-06-19 05:48,13.2952,33.6773,3.55,-0.828993,2.8e-05,-0.871196,6e-06,-3.65,-0.018
COM3,GliderFET012,2025-06-19 05:49,13.2953,33.6772,3.58,-0.432048,2.4e-05,-0.493891,5.8e-05,41.52,0.023
COM4,GliderFET004,2025-06-19 05:49,13.2953,33.6772,3.54,-0.829159,2e-05,-0.871393,7e-06,1.71,-0.026
COM3,GliderFET012,2025-06-19 05:50,13.2963,33.6771,3.58,-0.432055,2.1e-05,-0.493891,2.6e-05,41.72,0.041
COM4,GliderFET004,2025-06-19 05:50,13.2963,33.6771,3.55,-0.828993,1.9e-05,-0.871228,1.1e-05,0.34,-0.012
COM3,GliderFET012,2025-06-19 05:51,13.2964,33.6774,3.58,-0.432001,2.4e-05,-0.493941,3.9e-05,43.13,0.073
COM4,GliderFET004,2025-06-19 05:51,13.2964,33.6774,3.55,-0.828928,1.8e-05,-0.87117,1.6e-05,3.16,-0.02
COM3,GliderFET012,2025-06-19 05:52,13.2966,33.6774,3.58,-0.432036,1.8e-05,-0.493905,4.1e-05,42.74,0.017
COM4,GliderFET004,2025-06-19 05:52,13.2966,33.6774,3.55,-0.82894,2.3e-05,-0.87117,9e-06,3.52,-0.014
COM3,GliderFET012,2025-06-19 05:53,13.2988,33.6772,3.58,-0.432021,3e-05,-0.493896,4.1e-05,42.5,0.161
COM4,GliderFET004,2025-06-19 05:53,13.2988,33.6772,3.55,-0.82888,1.7e-05,-0.871125,1.6e-05,-2.44,-0.015
COM3,GliderFET012,2025-06-19 05:54,13.2991,33.6775,3.58,-0.431998,2.5e-05,-0.493886,4.9e-05,43.77,0.084
COM4,GliderFET004,2025-06-19 05:54,13.2991,33.6775,3.55,-0.828844,3.1e-05,-0.871108,1.2e-05,4.15,-0.016
COM3,GliderFET012,2025-06-19 05:55,13.2999,33.6774,3.58,-0.432058,2.6e-05,-0.493896,3.8e-05,41.15,0.087
COM4,GliderFET004,2025-06-19 05:55,13.2999,33.6774,3.55,-0.828869,2.3e-05,-0.871115,5e-06,2.1,-0.012
COM3,GliderFET012,2025-06-19 05:56,13.2994,33.6772,3.58,-0.432034,3.5e-05,-0.49389,2.8e-05,46.01,0.014
COM4,GliderFET004,2025-06-19 05:56,13.2994,33.6772,3.55,-0.828823,1.7e-05,-0.871075,1e-05,1.64,-0.021
COM3,GliderFET012,2025-06-19 05:57,13.2995,33.6772,3.58,-0.432005,2.7e-05,-0.493883,5e-05,46.88,0.03
COM4,GliderFET004,2025-06-19 05:57,13.2995,33.6772,3.55,-0.828891,2.1e-05,-0.871145,1.8e-05,-2.07,-0.026
COM3,GliderFET012,2025-06-19 05:58,13.3003,33.6774,3.58,-0.43203,2.9e-05,-0.493914,3.5e-05,41.15,0.005
COM4,GliderFET004,2025-06-19 05:58,13.3003,33.6774,3.55,-0.828914,1.5e-05,-0.871166,1.6e-05,-3.53,-0.025
COM3,GliderFET012,2025-06-19 05:59,13.3004,33.6773,3.58,-0.432029,2.3e-05,-0.493895,2.9e-05,43.47,0.099
COM4,GliderFET004,2025-06-19 05:59,13.3004,33.6773,3.55,-0.82892,2.9e-05,-0.87117,6e-06,2.41,-0.024
COM3,GliderFET012,2025-06-19 06:00,13.2999,33.6773,3.58,-0.432021,2.5e-05,-0.493895,4.2e-05,45.85,0.107
COM4,GliderFET004,2025-06-19 06:00,13.2999,33.6773,3.55,-0.828858,4.1e-05,-0.87112,1.1e-05,0.41,-0.02
COM3,GliderFET012,2025-06-19 06:01,13.3004,33.6773,3.58,-0.432014,2.4e-05,-0.493886,5e-05,45.08,0.087
COM4,GliderFET004,2025-06-19 06:01,13.3004,33.6773,3.55,-0.828871,3.2e-05,-0.871144,1.7e-05,0.16,-0.012
COM3,GliderFET012,2025-06-19 06:02,13.3011,33.6772,3.58,-0.432024,2.1e-05,-0.493931,1.7e-05,42.46,0.044
COM4,GliderFET004,2025-06-19 06:02,13.3011,33.6772,3.55,-0.828829,1e-05,-0.871094,4e-06,-3.21,-0.02
COM3,GliderFET012,2025-06-19 06:03,13.3026,33.6773,3.58,-0.432024,2.8e-05,-0.493917,7.3e-05,41.76,0.029
COM4,GliderFET004,2025-06-19 06:03,13.3026,33.6773,3.55,-0.828841,1.7e-05,-0.871106,1e-05,2.54,-0.018
COM3,GliderFET012,2025-06-19 06:04,13.3029,33.6775,3.58,-0.432014,3.1e-05,-0.493887,2.5e-05,41.98,0.064
COM4,GliderFET004,2025-06-19 06:04,13.3029,33.6775,3.55,-0.82881,3.9e-05,-0.87107,1.6e-05,-1.03,-0.024
COM3,GliderFET012,2025-06-19 06:05,13.3034,33.6777,3.58,-0.432031,2.7e-05,-0.493934,4.8e-05,45.43,0.125
COM4,GliderFET004,2025-06-19 06:05,13.3034,33.6777,3.55,-0.828817,1.7e-05,-0.871083,5e-06,-0.42,-0.027
COM3,GliderFET012,2025-06-19 06:06,13.4515,33.6885,3.58,-0.432013,3e-05,-0.49393,4.3e-05,47.75,0.035
COM4,GliderFET004,2025-06-19 06:06,13.4515,33.6885,3.55,-0.828777,1.9e-05,-0.871039,7e-06,-1.03,-0.032
COM3,GliderFET012,2025-06-19 06:07,13.4748,33.6754,3.58,-0.432028,2.1e-05,-0.493936,4.6e-05,42.76,0.097
COM4,GliderFET004,2025-06-19 06:07,13.4748,33.6754,3.55,-0.828772,2.6e-05,-0.871043,1e-05,0.37,-0.02
